Author_id,Name
13916,Ann Van Wagner Childs
13917,Allan Cox
13918,Faye D. Resnick
13919,Mike Walker
13920,Pamela Wallace
13921,Elise Title
13922,Diane Pershing
13923,Sally Kemp
13924,Sebastien Japrisot
13925,Alan Sheridan
13926,G. B. (1948- ) Trudeau
13927,F.M. Houston
13928,Kieran Crowley
13929,Alma E. Guinness
13930,Stephen L. Burns
13931,Julian F. Thompson
13932,Phyllis Halldorson
13933,Peggy Webb
13934,Heather
13935,Steve Null
13936,Lyn Stone
13937,Robert Newton Peck
13938,G. H. Stine
13939,Sara Bliss
13940,Sheryl Paul
13941,Marg Stark
13942,Margaret Anne Doody
13943,Sturgeon
13944,J. C. Suares
13945,Jean-Claude Suares
13946,Denham Sutcliffe
13947,Denise Fields
13948,Alan Fields
13949,Georgina Gentry
13950,Susan
13951,Karen Van Der Zee
13952,Margaret Mahy
13953,Jack Dann
13954,Tom Topor
13955,Valerie Alderson
13956,Virginia Farmer
13957,Patricia Harwin
13958,Carole Howey
13959,Deveraux
13960,Jo Goodman
13961,Patti O'Shea
13962,Stephen B. Oates
13963,John William Ward
13964,Kimberly Wagner
13965,Danielle Trent
13966,Sarah Temple
13967,Jan Freed
13968,Hal Lindsey
13969,Rosanne Kohake
13970,Kimberley Comeaux
13971,Lois Greiman
13972,Eloisa James
13973,Paul Levine
13974,Loretta Chase
13975,Kay Arthur
13976,Steven P. Shelov
13977,Robert E. Hannemann
13978,Lisa Altalida
13979,Darlene Marie Wilkinson
13980,Darlene Wilkinson
13981,Lauryn Silverhardt
13982,Jason Fruchter
13983,Zachary Alan Fox
13984,William P. Wood
13985,Joan Overfield
13986,Sybil Leek
13987,Dan Peterson
13988,Jack Weatherford
13989,Lydia Van Andel
13990,Ineke Van Sijl
13991,Cherouke Ronkes Age
13992,Anne Civardi
13993,James Riordan
13994,Sted Mays
13995,Joanna Hines
13996,Yvonne Baudry
13997,R D Blackmore
13998,Prue Theobalds
13999,Nick Yapp
14000,Michel Syrett
14001,Lyn Andrews
14002,Jamila Gavin
14003,Paul Langfield
14004,Angela Wilkes
14005,Professor Nicholas Abercrombie
14006,Bryan
14007,Jimmy Mulville
14008,Harry Thompson
14009,Colin Swash
14010,Asne Seierstad
14011,Graeme Garden
14012,Ken Livingstone
14013,Peter Ustinov
14014,John Woodforde
14015,Illustrated By Trevor Aldous
14016,V. Thomas
14017,Nigel Foster
14018,Charles Hemming
14019,Beverley Piper
14020,Pamela Zoline
14021,C.E. Crimmins
14022,Malcolm Rose
14023,Alfred W. Munzert
14024,P. Craig Russell
14025,John McCrae
14026,Eric Powe
14027,Kieron Dwyer
14028,St
14029,Robert Ruark
14030,Phil Jackson
14031,LINDA LAEL MILLER
14032,Brendan O'Carroll
14033,Bash Dibra
14034,Mary Ann Crenshaw
14035,Kathleen De Marco
14036,Sharon Mitchell
14037,Martha Moody
14038,Tony Chiu
14039,David August
14040,Mary J. Fulton
14041,Gyo Fujikawa
14042,Robert Ferrigno
14043,Don J. Snyder
14044,Andrew H. Malcolm
14045,C. E. Poverman
14046,C. E. Pouerman
14047,Katherine Tarbox
14048,David B. Feinberg
14049,Vissell
14050,Gary Lundberg
14051,Joy Lundberg
14052,Cormac Mccarthy
14053,Janet Farrington Graham
14054,Sarah Willis
14055,Michael Macdonald
14056,Judal
14057,Ryo Mizuno
14058,Setsuko Yoneyama
14059,Masato Natsumoto
14060,Fred Kaplan
14061,Pete Nelson
14062,Hunter Scott
14063,William B. Breuer
14064,Lewis & Clark
14065,Elliott Coues
14066,Myung Jin Lee
14067,Myung-Jin Lee
14068,Reiji Saiga
14069,Sora Inoue
14070,Reiji Saiga Tokyo
14071,Nobuyuki Anzai
14072,Gainax
14073,Ueda Hajime
14074,Stephanie Sheh
14075,Jack McDevitt
14076,E. Gary Gygax
14077,David Sheff
14078,Koushun Takami
14079,Patricia Waddell
14080,Peter Cashorali
14081,G Godwin
14082,Micah Perks
14083,Bernd Heinrich
14084,Nicholas Dawidoff
14085,Liz Rosenberg
14086,Lynn Pan
14087,Jayne Anne Phillips
14088,Paul J. Mcauley
14089,Emily Eden
14090,Peter Downey
14091,Nik Scott
14092,Dani Shapiro
14093,Lee Havis
14094,Dave Wolverton
14095,Lynne Alpern
14096,Esther Blumenfeld
14097,Roxie Kelley
14098,Shelly Reeves Smith
14099,Paulette Livers Lam
14100,Cindy Walker
14101,Iorwerth Eiddon Stephen Edwards
14102,Cindy Champnella
14103,Maurine Watkins
14104,Thomas H. Pauly
14105,Shirley Climo
14106,Rosalind Wiseman
14107,Donald Crawford
14108,Rosemary Crawford
14109,James Luceno
14110,W. T. Benda
14111,Ph.D.
14112, D.D.
14113, Joseph Murph
14114,Susan Power
14115,Karen Essex
14116,Kate McCafferty
14117,Bill Chalker
14118,Elizabeth Lawrence
14119,Harry Lawrence
14120,Frankie Schelly
14121,Judy Carter
14122,Shirley Verel
14123,Mary Dugger
14124,James Baker Hall
14125,Anthony O'Neill
14126,Michele Slatalla
14127,Harold W. Blodgett
14128,E. Sculley Bradley
14129,Benjamin Franklin
14130,Richard A. Wright
14131,Guy Cardwell
14132,Merle Good
14133,Bryce Marshall And Paul Williams
14134,Adam Smith
14135,Detection Club
14136,Randy Salem
14137,Ann Bannon
14138,Sam Sifton
14139,Wayland Drew (Adapter)
14140,Bob Dolman
14141,Lisa Rogak
14142,Michael Scott Rohan
14143,Julie Anne Peters
14144,C S Lewis
14145,The Message International
14146,Mark Doty
14147,John Berryman
14148,Charles Thornbury
14149,JAMES WHITEHEAD
14150,Matthew J. Costello
14151,Susan Wright
14152,Stephen J. Sansweet
14153,Jack
14154, Hansen
14155, Mark Victor Canfield
14156,Linda Hamalian
14157,Leo Hamalian
14158,Laura Lederer
14159,Aaron Naparstek
14160,Mark Crispin Miller
14161,Adams
14162,Margarethe Cammermeyer
14163,Yevgeny Yevtushenko
14164,Tierney McClellan
14165,Rich Miller
14166,Cynthia Manson
14167,Kathleen Halligan
14168,Kathryn H. Kidd
14169,Clare Curzon
14170,Melissa Crandall
14171,Ralph Schoenstein
14172,W.R. Thompson
14173,Joyce Hansen
14174,Nancy Kress
14175,Algis Budrys
14176,Michael B. Friedland
14177,John Fuhrman
14178,Karin Wuertz-Schaefer
14179,Stephanie Bennett
14180,Follett College Stores
14181,Stephen Arterburn
14182,Vonette Bright
14183,Justin Kaplan
14184,Jack Fuller
14185,Pamela Thomas-Graham
14186,Clifford Irving
14187,Ian Hamilton
14188,Paul C. Bragg
14189,Robert L. Herbert
14190,Trent Stephens
14191,Rock Brynner
14192,Sheldon Kopp
14193,James Greene
14194,Louise  Gordon
14195,Louise Gordon
14196,Margit Malmstrom
14197,Bruno Lucchesi
14198,William Bayer
14199,William C. Klatte
14200,Curtis Cate
14201,Auguste Charpentier
14202,Peter Hillsman Taylor
14203,A. Jay Abrams
14204,Margaret Ann Abrams
14205,Andre Franquin
14206,Greg
14207,Jidéhem
14208,Kim Thompson
14209,Dr. Chris Andrews
14210,A. B. Guthrie Jr.
14211,Michener James
14212,Malcolm Forbes
14213,Elizabeth P. Hoffman
14214, With James Southwood Saunders
14215,Lee Silber
14216,Terrence E. Poppa
14217,Karen Novak
14218,John A. Curry
14219,Keith Lumsden
14220,George Papashvily
14221,Philip Macdonald
14222,Carol Fenner
14223,Floyd Conner
14224,George Plimpton
14225,James A. Freeman
14226,Keven Brown
14227,Ron Ellison
14228,T. Miller
14229,Laura Vaccaro Seeger
14230,Jill McGown
14231,Cyrus Cassells
14232,Ghillie Basan
14233,Cecile Pineda
14234,Greg Rucka
14235,Vivian F. Carlin
14236,Gertrude Harris
14237,Heidi Palmer
14238,Howard M. Fast
14239,Mary J Latsis/m Henissart
14240,Alfred J. Kahn
14241,Roberta Gellis
14242,Myra Street
14243,Tom Tiede
14244,Carol Ann Duffy
14245,Trisha Rafferty
14246,Ben Schott
14247,Nancy Holyoke
14248,Scott Nash
14249,DK
14250,Penn Jillette
14251,Teller
14252,Donald J. Trump
14253,Tony Schwartz
14254,David Schwartz
14255,Fred Wostbrock
14256,Steve Ryan
14257,David Cohen
14258,Doris Grumbach
14259,Douglas Bush
14260,Bruce Ducker
14261,Fran Dorf
14262,Molly Gilford
14263,Juan Felipe Herrera
14264,Hsu Hui-chih
14265,Chang Sheng-Tai
14266,REMee
14267,Sheila Sancha
14268,Charles S. Dane
14269,William Finnegan
14270,Kimberlee K. Kovach
14271,Jerome A Barron
14272,Steve Propes
14273,Shelby Hearon
14274,Lorraine Bodger
14275,Holly Hughes
14276,Francis Kalnay
14277,Julian De Miskey
14278,Mary Jane Frances Cavolina
14279,Maureen Anne Teresa Kel
14280,Karen Kingston
14281,Henry Beard
14282,Roy McKie
14283,Margaret Magdelen
14284,Carol Travilla
14285,Helen Hull
14286,Monica Hoose
14287,Caroline Naifeh
14288,Elaine S. Pelletier
14289,Hugh Miall
14290,Daniella Carmi
14291,Moacyr Scliar
14292,Marlene Sanders
14293,Marcia Rock
14294,Janet Bukovinsky Teacher
14295,Boyd Newman
14296,Gary Evans
14297,Danny Biederman
14298,Kathryn Sullivan
14299,Barbara Brondolo
14300,Elinor Burkett
14301,Pd
14302,Laurie A. Kanyer
14303,Cheri Fuller
14304,Tim Brookes
14305,Glynne Wickham
14306,Ken Hutcherson
14307,Michael A. Thomas
14308,Martin John Yate
14309,Martin Yate
14310,E. Patricia Birsner
14311,Aaron Roy Even
14312,Carl Deuker
14313,Andrew Crumey
14314,Robert Cohen
14315,Mo Smith
14316,Brian Hodge
14317,John R. Maxim
14318,Robert Houston
14319,Sylvia Smith
14320,Marc Lovell
14321,Gwen Shamblin
14322,R. Montanari
14323,C. C. Medina
14324,Kamala Markandaya
14325,Eva Wong
14326,Axel Madsen
14327,Quinton Hosford Dixie
14328,Darryl Pinckney
14329,Dave Dravecky
14330,Jan Dravecky
14331,Steve Halliday
14332,Thomas K
14333,Susan G. Berg
14334,Editors Of Prevention Health Books
14335,Edward P. Sarafino
14336,James Fleming
14337,Matthew Head
14338,Yoshikawa
14339,J. G Jeffreys
14340,Xenophon
14341,W.H.D. Rouse
14342,Cedric Read
14343,Jacky Ross
14344,John R. Dunleavy
14345,Donniel S.
14346,Liz Evans
14347,Gregory Stock
14348,Neal Gabler
14349,Annette Kuhn
14350,Susannah Radstone
14351,Art Buchwald
14352,Lou Mobley
14353,Franz Lidz
14354,Sheila Gordon
14355,Aldo Leopold
14356,Tom Coffey
14357,Charles J.
14358,III Adams
14359,Vic Braden
14360,Robert Wool
14361,C. Whitefeather Daniels
14362,Patricia Geary
14363,Michael Downing
14364,Frederick G. Dillen
14365,Julie Myerson
14366,Howard Frank Mosher
14367,Carol Matas
14368,Tom Drury
14369,Lynn Joseph
14370,Barbara Dimmick
14371,Karen Bender
14372,A.G. Mojtabai
14373,Yasunari Kawabata
14374,Leah Hager Cohen
14375,Bernice Carton
14376,Stobie Piel
14377,Alice Myers
14378,Sarah Wight
14379,Tony Kushner
14380,H.T. Lowe-Porter
14381,Alisa Craig
14382,Tepilit Ole Saitoti
14383,Carol Beckwith
14384,John Feltwell
14385,Philip Lerman
14386,Stephen-Paul Martin
14387,Michael R. Bloomberg
14388,Matthew Winkler
14389,Anne Frank House
14390,John Mclaren
14391,Lois Lowenstein
14392,Jean Paul Trembl
14393,Mary Ellen Haight
14394,Gordon Thomas
14395,Andy Stack
14396,Eileen Elias Freeman
14397,J.C. Pollock
14398,Michael Arlen
14399,William Kinsolving
14400,Michael Innes
14401,Richard Rodriguez
14402,Michele R. McPhee
14403,Jane Kenyon
14404,Jonathan Morris
14405,Leonard Tourney
14406,Bill Sanderson
14407,David S. Walls
14408,Melba Pattillo Beals
14409,Barrie Levy
14410,Ingo Walter
14411,Roy Smith
14412,Philip Evans
14413,Thomas S. Wurster
14414,Julius Lester
14415,Larry With Kingsbury
14416, Donald
14417, Bear
14418, Greg
14419, Stirling
14420,Hesper Anderson
14421,Claire Daniels
14422,Piri Thomas
14423,Claude Brown
14424,Frank G. Slaughter
14425,T. J. English
14426,Zane Grey
14427,Sidney D. Kirkpatrick
14428,K.K. Beck
14429,Eric V Lustbader
14430,Richard Herley
14431,Leslie Fiedler
14432,Edward Albee
14433,Marc Olden
14434,Cynthia Ozick
14435,Francoise Sagan
14436,Iselin C. Hermann
14437,G. Forester
14438,Benita Eisler
14439,JAMES A. MICHENER
14440,Boze Hadleigh
14441,John Dalmas
14442,Paul Davids
14443,Hollace Davids
14444,Fredrik Pohl
14445,Cathal Poirteir
14446,Jaime Manrique
14447,Russell Simmons
14448,Burton B. Turkus
14449,Sid Feder
14450,Lech Walesa
14451,Linda Francis
14452,Shawn Stewart Ruff
14453,Jamie O'Neill
14454,George Beard
14455,Harold Hutchins
14456,Shirley Felts
14457,Richard Alleman
14458,Douglas Sadownick
14459,Marion Gorman
14460,Perla Meyers
14461,Kathy Hoshijo
14462,Jack McDowell
14463,Kim Mclarin
14464,Stephen Larsen
14465,Peter Landesman
14466,Keith Ridgway
14467,Randall Kenan
14468,Michael Schmidt
14469,George Fields
14470,Dick Bruna
14471,Nora Levin
14472,E. E. Cummings
14473,D.C. Fontana
14474,Gene Roddenberry
14475,Brad Ferguson
14476,Nathan Archer
14477,Sandy Schofield
14478,Kristine Kathryn
14479,Ira S. Behr
14480,Robert H. Wolfe
14481,Ronald D.
14482,Walter Irwin
14483,G. B. Love
14484,Jerri Taylor
14485,Rene E'ch
14486,John Gregory Betancourt
14487,Robert E Vardeman
14488,Carolyn Clowes
14489,David Dvorkin
14490,Daniel Dvorkin
14491,Michael Piller
14492,Rick Berman
14493,Margeret Wander Bonanno
14494,Stanislaw Fernandes
14495,Della Van Hise
14496,Robert Greenberger
14497,Joseph Glass
14498,Dana Kramer-Rolls
14499,Elizabeth Bright
14500,Chuck Scarborough
14501,Hongzhi Li
14502,Catherine Crier
14503,Hubert Selby Jr.
14504,Patty Duke
14505,Gloria Hochman
14506,Angela Bowie
14507,Christopher Rowley
14508,Jim Lusby
14509,Donna Cohen
14510,Frank Browning
14511,Katherine Ashenburg
14512,Penelope Evans
14513,Millard Meiss
14514,John Bemelmans Marciano
14515,Michael Hammer
14516,PhD. Riaz Khadem
14517,PhD. Robert Lorber
14518,Paul Millman
14519,Lee Coit
14520,Bill Gates
14521,Fran Drescher
14522,Paul Rudnick
14523,Ann Hodgman
14524,Mary Cable
14525,Donna Marie Williams
14526,Russell A. Brown
14527,Louis Untermeyer
14528,Angela Mackail Thirkell
14529,Jean Anouilh
14530,Charles A. Eastman
14531,E. L. Blumenschein
14532,Hal Borland
14533,Jill Krementz
14534,Joseph M. Stowell
14535,Michael Sadleir
14536,Frederick Page
14537,Ed
14538,Lindsy Van Gelder
14539,Pamela Robin Brandt
14540,Machi Tawara
14541,Juliet Winters Carpenter
14542,Margery Morgan
14543,Marian Wright Edelman
14544,Gordon Dickson
14545,Entrepreneur Magazine
14546,Don Tapscott
14547,Alex Lowy
14548,David Ticoll
14549,Bo Links
14550,Fred Shoemaker
14551,Pete Shoemaker
14552,Leslie Nielson
14553,Larry Sessions
14554,Piero Ventura
14555,Gian Paolo Ceserani
14556,Michele Maks
14557,Ideals Publications Inc
14558,Steve Lovi
14559,Stephanie St. Pierre
14560,George Ulrich
14561,Lissa Rovetch
14562,Philip Friedman
14563,Florence: Turner
14564,Shireen Dodson
14565,Mike McQuay
14566,Editions Berlitz S.A
14567,Harry Kondoleon
14568,Bradford Telford
14569,Cecilia Tan
14570,Jerry L. Patterson
14571,Marlin S. Potash
14572,Johann Wyss
14573,Consuelo Saah Baehr
14574,Ellen Sue Stern
14575,David K Reynolds
14576,Lucinda Lidell
14577,Kiew Kit Wong
14578,Ruthie Bolton
14579,Josephine Humphreys
14580,"Alf Wight Writing As ""James Herriott""
14581,Lesley Holme"
14582,Kim Bartlett
14583,James Willwerth
14584,Walter Nugent
14585,Katherine Applegate
14586,Diane Wakoski
14587,Sunset
14588,Sunset Magazine
14589,Susan Warton
14590,Robert Andrews
14591,Harold Augenbraum
14592,Margarite Fernandez Olmos
14593,Richard O. Boyer
14594,Herbert M. Morais
14595,Tomas Eloy Martinez
14596,Celia Stendler Lavatelli
14597,S.M.H. Collin
14598,Nicols Fox
14599,George Tyler Miller
14600,Judith L. Raiskin
14601,Laurence Sterne
14602,Howard Anderson
14603,Will Blythe
14604,Scott Elledge
14605,John-Manuel Andriote
14606,Andrew E. Falk
14607,B. Henry Perez
14608,Ridley PEARSON
14609,Kevin Keasey
14610,Robert Hudson
14611,Kevin Littler
14612,Ethel Spencer
14613,Terry Devane
14614,Mike Godwin
14615,Christopher Darden
14616,Dick Lochte
14617,D.R. Schanker
14618,Georgia Bockoven
14619,Libby Gelman-Waxner
14620,Blanche Wiesen Cook
14621,Frederick R. Karl
14622,Time Life Ed
14623,Andy Andrews
14624,Charles Borkhuis
14625,Suzanne Havala
14626,Suzanne Havala Hobbs
14627,Ralph Goldman
14628,Bo Niles
14629,Veronica McNiff
14630,Stuart Gilbert
14631,Jez Butterworth
14632,Tom Butterworth
14633,Michael Jecks
14634,David Thurlo
14635,Robin Paige
14636,Jason Theodosakis
14637,Barry Fox
14638,Brenda D. Adderly
14639,M.S.
14640,Alan Hooker
14641,Stephen Singular
14642,Gay Wilson Allen
14643,Richard Dominick
14644,Jerry Springer
14645,Judy Tenuta
14646,Colin McEnroe
14647,Denis Johnson
14648,Bill Dworkin
14649,Carole Wilbourn
14650,Gerald Astor
14651,Leigh Montville
14652,Donald McCaig
14653,William Jefferson Clinton
14654,Kate Braverman
14655,Neil Bartlett
14656,Martin H. Padovani
14657,Alan Lelchuk
14658,Jeremy Hawthorn
14659,Darcy Frey
14660,Darian North
14661,Paul Negri
14662,Dorian Dunas
14663,Tracey E. Dils
14664,Mimi Van Olsen
14665,Vince McKewin
14666,Robert Rodat
14667,Doris Kearns Goodwin
14668,Dirk Wierenga
14669,Kurt Chandler
14670,Dr. Christopher Green
14671,Arthur Ashe
14672,Arnold Rampersad
14673,Christine Kump-Tibbits
14674,Victor Caccamise
14675,Douglas Bo
14676,Diann Thornley
14677,Alfred Lord Tennyson
14678,George Barker
14679,Anabel Donald
14680,April Frost
14681,Adcock
14682,Stefanie Matteson
14683,Lia Matera
14684,Elizabeth Atwood Taylor
14685,Rotraut Susanne Berner
14686,Marcel Montecino
14687,John Pierard
14688,Gisela Sherman
14689, Ph.D. Heinowitz
14690,Linda Todd
14691,Penelope Leach
14692,Rahima Baldwin Dancy
14693,Antonia Van Der Meer
14694,Becky Gold
14695,Sergio Cuan
14696,Tom B. Stone
14697,Lara Bergen
14698,Mary J. Latis
14699,M. Henissart
14700,Sandra Scoppettone
14701,Ronder Thomas Young
14702,Robin Bailey
14703,J.R. Black
14704,Benrei Huang
14705,Donna Carlson
14706,Gerald Gross
14707,Bernard MacLaverty
14708,Robert H. Ferrell
14709,Oscar Handlin
14710,Lee Harris
14711,Jeff Moss
14712,Traci Paige Johnson
14713,Soo Kyung
14714,Michael H. Bruno
14715,Steven Miller
14716,Jan Werner
14717,Peter Gay
14718,Charles E. Silberman
14719,Peter Niesewand
14720,Daniel Manus Pinkwater
14721,Alisa Bauman
14722,Bridget Doherty
14723,Julia VanTine
14724,Prevention Health Bo
14725,Donald B. Gibson
14726,Eugene Ionesco
14727,Donald M. Allen
14728,J. G. Jeffreys
14729,Clai
14730,Paula Jhung
14731,Elliot Gilbert
14732,Leonard Jenkin
14733,Bernard Shaw
14734,Luisa Vergani
14735,Robert J. Milch
14736,Harriet Roth
14737,J. G. Williams
14738,Elissa Wald
14739,Marcia Stevens Sherrill
14740,Shelley Sykes
14741,Elliott Banfield
14742,Warner Wolf
14743,Patch Adams M.D.
14744,Maureen Mylander
14745,Shobha De
14746,Thomas Mc Guane
14747,John Glatt
14748,Baxter Phillips
14749,Sam Keen
14750,Sarah Smith
14751,Barry Hannah
14752,Gianni Versace
14753,Lillian Ross
14754,Julia Phillips
14755,Norma Barrera
14756,Peggy Claude-Pierre
14757,Edward P. Moser
14758,Annabel Large
14759,David McKain
14760,Ouida Sebestyen
14761,Bill Reynolds
14762,Charles Busch
14763,Ellen Rogers
14764,Vivienne Flesher
14765,John C Brereton
14766,Gilbert H. Muller
14767,Carl E Bain
14768,Edgar V Roberts
14769,Richard M Weaver
14770,Alan Casty
14771,Laurie G. Kirszner
14772,Stephen R. Mandell
14773,Shadwynn
14774,Karen Fox
14775,Sabrina Jeffries
14776,Kare
14777,Eileen Putman
14778,Sari Robins
14779,Bryan Sykes
14780,Terry Windling
14781,Nancy Baker
14782,Alice Rhea
14783,Jeff & Garrett
14784, Michael Gelb
14785,Loretta Lynda Chase
14786,Adrian Ann Rapp
14787,E. Adamson Hoebel
14788,Napoleon  A. Chagnon
14789,James Ward Lee
14790,Walter L. Hixson
14791,George McKenna
14792,Stanley Feingold
14793,Ralph Peters
14794,Brittiany A. Koren
14795,Maggie Osborne
14796,Jeff Gelb
14797,Lonn Friend
14798,Anthony Hyde
14799,Preston A. Pairo
14800,Don L. Wulffson
14801,Clifford E. Trafzer
14802,Office Book
14803,Judith Sachs
14804,George Townshend
14805,Chandler S Robbins
14806,Herbert S Zim
14807,Arth
14808,Albert H. Morehead
14809,Geoffrey Mott-Smith
14810,William A. Niering
14811,Nancy C. Olmstead
14812,Susan Rayfiel
14813,Harville Hendrix
14814,Allen Frances M.D.
14815,Dr. Michael B. First
14816,Nicola Gillies
14817,Harrison E. Salisbury
14818,Dennis Greenberger
14819,Christine Padesky
14820,Gerry Goldberg
14821,Eugene Ehrlich
14822,Nina Hermann Donnelley
14823,Barry Krakow
14824,Joseph Neidhart
14825,Ronald C. Modra
14826,M. B. Roberts
14827,Jacob Boas
14828,Stanley Coren
14829,Jochen Schwarzer
14830,Jens Jensen
14831,Ika Hügel-Marshall
14832,Don De Lillo
14833,Uschi Brunner
14834,Heike Wicklein
14835,Michaela Link
14836,Robert Mawson
14837,Ken McClure
14838,James Gunn
14839,Frances Perry
14840,McIntyre
14841,Ph.D. Martin Katahn
14842,Louis Solomon
14843,Barbara Cartland
14844,Gerald Posner
14845,Michael Gurian
14846,Leslie Allen
14847,Mark McNulty
14848,Nelson Algren
14849,Sylvie Le Bon De
14850,Michael Macrone
14851,Reeve Lindbergh
14852,Sara Hylton
14853,Diane Redfield Massie
14854,David A. Redding
14855,Grace Livingston Hill
14856,Lloyd John Ogilvie
14857,Linda Dillow
14858,Maxie D Dunnam
14859,Stephen Griffith
14860,Bill Deckard
14861,Harold L Bussell
14862,F Lagard Smith
14863,Jamie Buckingham
14864,Bob Phillips
14865,F. F. Bosworth
14866,Dennis J. Bennett
14867,Rita Bennett
14868,Charles Hunter
14869,Frances Hunter
14870,Ron Lee Davis
14871,Bruce Larson
14872,James D. Denny
14873,Tim Hansel
14874,Gien Karssen
14875,Edwin Cole
14876,Darien B. Cooper
14877,John L Sherrill
14878,Dr. Joe Aldrich
14879,Andrew Murray
14880,Benny Hinn
14881,J. Oswald Sanders
14882,Mark Bubeck
14883,Sheri Curry
14884,Ann C. Buchanan
14885,Jane Cairo
14886,Sandy Petro
14887,James Montgomery Boice
14888,Warren Wiersbe
14889,Dorothy Kunhardt
14890,James Strong LL.D. S.T.D.
14891,Cheryl Mendelson
14892,Harry Bates
14893,Fiona
14894, Fiona Gilsenan (Editor) Gilsenan
14895,Websters Merriam
14896,Peggy Post
14897,W. E Vine
14898,Theodore Baker
14899,Nickolas Slonimsky
14900,Ann Hibbard
